input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1438774803.07	760858	21	4	312	g	g	yrchgp	27.08	541.43	yrchgp	Random	1904	0	1
1438774803.382	760858	21	5	312	p	p	yrchgp	27.08	541.43	yrchgp	Random	2216	0	1
1438774804.723	760858	22	0	0	o	o	ohrswt	29.59	450.57	ohrswt	Random	0	0	1
1438774805.066	760858	22	1	342	h	h	ohrswt	29.59	450.57	ohrswt	Random	342	0	1
1438774805.316	760858	22	2	250	r	r	ohrswt	29.59	450.57	ohrswt	Random	592	0	1
1438774806.096	760858	22	3	779	s	s	ohrswt	29.59	450.57	ohrswt	Random	1372	0	1
1438774806.346	760858	22	4	250	w	w	ohrswt	29.59	450.57	ohrswt	Random	1622	0	1
1438774806.751	760858	22	5	404	t	t	ohrswt	29.59	450.57	ohrswt	Random	2027	0	1
1438774808.498	760858	23	0	0	b	b	bnadtv	30.05	499.8	bnadtv	Random	0	0	1
1438774808.748	760858	23	1	250	n	n	bnadtv	30.05	499.8	bnadtv	Random	250	0	1
1438774808.966	760858	23	2	218	a	a	bnadtv	30.05	499.8	bnadtv	Random	468	0	1
1438774809.965	760858	23	3	998	d	d	bnadtv	30.05	499.8	bnadtv	Random	1467	0	1
1438774810.214	760858	23	4	249	t	t	bnadtv	30.05	499.8	bnadtv	Random	1716	0	1
1438774810.495	760858	23	5	280	v	v	bnadtv	30.05	499.8	bnadtv	Random	1996	0	1
1438774811.712	760858	24	0	0	v	v	vwmbqq	12.91	814.65	vwmbqq	Random	0	0	0.75
1438774812.149	760858	24	1	437	m	m	vwmbqq	12.91	814.65	vwmbqq	Random	437	0	0.75
1438774813.802	760858	24	2	1653		BackSpace	vwmbqq	12.91	814.65	vwmbqq	Random	2090	0	0.75
1438774814.364	760858	24	3	562	w	w	vwmbqq	12.91	814.65	vwmbqq	Random	2652	0	0.75
1438774814.582	760858	24	4	217	m	m	vwmbqq	12.91	814.65	vwmbqq	Random	2870	0	0.75
1438774815.612	760858	24	5	1029	b	b	vwmbqq	12.91	814.65	vwmbqq	Random	3900	0	0.75
1438774816.08	760858	24	6	467	q	q	vwmbqq	12.91	814.65	vwmbqq	Random	4368	0	0.75
1438774816.361	760858	24	7	281	q	q	vwmbqq	12.91	814.65	vwmbqq	Random	4649	0	0.75
1438774817.921	760858	25	0	0	z	z	zydfzz	19.83	761.29	zydfzz	Random	0	0	1
1438774818.202	760858	25	1	280	y	y	zydfzz	19.83	761.29	zydfzz	Random	280	0	1
1438774819.387	760858	25	2	1185	d	d	zydfzz	19.83	761.29	zydfzz	Random	1466	0	1
1438774819.606	760858	25	3	218	f	f	zydfzz	19.83	761.29	zydfzz	Random	1684	0	1
1438774820.76	760858	25	4	1154	z	z	zydfzz	19.83	761.29	zydfzz	Random	2838	0	1
1438774820.947	760858	25	5	187	z	z	zydfzz	19.83	761.29	zydfzz	Random	3026	0	1
1438774822.632	760858	26	0	0	g	g	gvjbhj	18.49	848.19	gvjbhj	Random	0	0	1
1438774822.944	760858	26	1	312	v	v	gvjbhj	18.49	848.19	gvjbhj	Random	312	0	1
1438774824.442	760858	26	2	1497	j	j	gvjbhj	18.49	848.19	gvjbhj	Random	1809	0	1
1438774825.534	760858	26	3	1092	b	b	gvjbhj	18.49	848.19	gvjbhj	Random	2901	0	1
1438774825.658	760858	26	4	124	h	h	gvjbhj	18.49	848.19	gvjbhj	Random	3026	0	1
1438774825.877	760858	26	5	219	j	j	gvjbhj	18.49	848.19	gvjbhj	Random	3245	0	1
1438774827.343	760858	27	0	0	d	d	dawuva	26.7	616.1	dawuva	Random	0	0	1
1438774827.499	760858	27	1	156	a	a	dawuva	26.7	616.1	dawuva	Random	156	0	1
1438774827.749	760858	27	2	250	w	w	dawuva	26.7	616.1	dawuva	Random	406	0	1
1438774829.028	760858	27	3	1279	u	u	dawuva	26.7	616.1	dawuva	Random	1685	0	1
1438774829.402	760858	27	4	373	v	v	dawuva	26.7	616.1	dawuva	Random	2059	0	1
1438774829.59	760858	27	5	187	a	a	dawuva	26.7	616.1	dawuva	Random	2246	0	1
1438774831.056	760858	28	0	0	q	q	qwcbcr	19.62	696.62	qwcbcr	Random	0	0	1
1438774831.399	760858	28	1	342	w	w	qwcbcr	19.62	696.62	qwcbcr	Random	342	0	1
1438774832.647	760858	28	2	1248	c	c	qwcbcr	19.62	696.62	qwcbcr	Random	1591	0	1
1438774832.99	760858	28	3	342	b	b	qwcbcr	19.62	696.62	qwcbcr	Random	1934	0	1
1438774833.583	760858	28	4	592	c	c	qwcbcr	19.62	696.62	qwcbcr	Random	2526	0	1
1438774834.114	760858	28	5	531	r	r	qwcbcr	19.62	696.62	qwcbcr	Random	3058	0	1
1438774835.518	760858	29	0	0	v	v	vtljjo	31.53	492.88	vtljjo	Random	0	0	1
1438774835.798	760858	29	1	280	t	t	vtljjo	31.53	492.88	vtljjo	Random	280	0	1
1438774836.797	760858	29	2	998	l	l	vtljjo	31.53	492.88	vtljjo	Random	1279	0	1
1438774837.078	760858	29	3	281	j	j	vtljjo	31.53	492.88	vtljjo	Random	1560	0	1
1438774837.234	760858	29	4	155	j	j	vtljjo	31.53	492.88	vtljjo	Random	1716	0	1
1438774837.421	760858	29	5	187	o	o	vtljjo	31.53	492.88	vtljjo	Random	1903	0	1
1438774838.825	760858	30	0	0	p	p	prtowz	27.87	522.19	prtowz	Random	0	0	1
1438774839.012	760858	30	1	187	r	r	prtowz	27.87	522.19	prtowz	Random	187	0	1
1438774839.262	760858	30	2	250	t	t	prtowz	27.87	522.19	prtowz	Random	437	0	1
1438774840.26	760858	30	3	997	o	o	prtowz	27.87	522.19	prtowz	Random	1434	0	1
1438774840.541	760858	30	4	280	w	w	prtowz	27.87	522.19	prtowz	Random	1715	0	1
1438774840.978	760858	30	5	437	z	z	prtowz	27.87	522.19	prtowz	Random	2152	0	1
1438774842.444	760858	31	0	0	o	o	odcdpu	19.04	898.47	odcdpu	Random	0	0	1
1438774842.662	760858	31	1	217	d	d	odcdpu	19.04	898.47	odcdpu	Random	217	0	1
1438774842.943	760858	31	2	281	c	c	odcdpu	19.04	898.47	odcdpu	Random	499	0	1
1438774844.846	760858	31	3	1902	d	d	odcdpu	19.04	898.47	odcdpu	Random	2401	0	1
1438774845.283	760858	31	4	437	p	p	odcdpu	19.04	898.47	odcdpu	Random	2838	0	1
1438774845.595	760858	31	5	312	u	u	odcdpu	19.04	898.47	odcdpu	Random	3151	0	1
1438774847.249	760858	32	0	0	k	k	knldkl	24.34	666.48	knldkl	Random	0	0	1
1438774847.498	760858	32	1	248	n	n	knldkl	24.34	666.48	knldkl	Random	248	0	1
1438774847.935	760858	32	2	437	l	l	knldkl	24.34	666.48	knldkl	Random	685	0	1
1438774849.308	760858	32	3	1373	d	d	knldkl	24.34	666.48	knldkl	Random	2059	0	1
1438774849.526	760858	32	4	217	k	k	knldkl	24.34	666.48	knldkl	Random	2276	0	1
1438774849.714	760858	32	5	187	l	l	knldkl	24.34	666.48	knldkl	Random	2464	0	1
1438774851.398	760858	33	0	0	q	q	qjrpgt	17.02	799.73	qjrpgt	Random	0	0	1
1438774852.054	760858	33	1	655	j	j	qjrpgt	17.02	799.73	qjrpgt	Random	655	0	1
1438774853.333	760858	33	2	1279	r	r	qjrpgt	17.02	799.73	qjrpgt	Random	1934	0	1
1438774853.614	760858	33	3	281	p	p	qjrpgt	17.02	799.73	qjrpgt	Random	2216	0	1
1438774854.581	760858	33	4	967	g	g	qjrpgt	17.02	799.73	qjrpgt	Random	3183	0	1
1438774854.924	760858	33	5	342	t	t	qjrpgt	17.02	799.73	qjrpgt	Random	3526	0	1
1438774856.266	760858	34	0	0	z	z	zfcspx	17.97	603.58	zfcspx	Random	0	0	0.75
1438774856.266	760858	34	1	0	x	x	zfcspx	17.97	603.58	zfcspx	Random	0	0	0.75
1438774857.014	760858	34	2	747		BackSpace	zfcspx	17.97	603.58	zfcspx	Random	747	0	0.75
1438774857.732	760858	34	3	718	f	f	zfcspx	17.97	603.58	zfcspx	Random	1466	0	0.75
1438774857.95	760858	34	4	217	c	c	zfcspx	17.97	603.58	zfcspx	Random	1684	0	0.75
1438774859.074	760858	34	5	1123	s	s	zfcspx	17.97	603.58	zfcspx	Random	2807	0	0.75
1438774859.23	760858	34	6	156	p	p	zfcspx	17.97	603.58	zfcspx	Random	2963	0	0.75
1438774859.604	760858	34	7	374	x	x	zfcspx	17.97	603.58	zfcspx	Random	3338	0	0.75
1438774860.883	760858	35	0	0	a	a	awnjvd	24.34	592.5	awnjvd	Random	0	0	1
1438774861.164	760858	35	1	281	w	w	awnjvd	24.34	592.5	awnjvd	Random	281	0	1
1438774861.507	760858	35	2	342	n	n	awnjvd	24.34	592.5	awnjvd	Random	624	0	1
1438774862.63	760858	35	3	1123	j	j	awnjvd	24.34	592.5	awnjvd	Random	1747	0	1
1438774863.13	760858	35	4	500	v	v	awnjvd	24.34	592.5	awnjvd	Random	2247	0	1
1438774863.348	760858	35	5	217	d	d	awnjvd	24.34	592.5	awnjvd	Random	2465	0	1
1438774864.877	760858	36	0	0	u	u	uchedt	37.71	370.08	uchedt	Random	0	0	1
1438774865.158	760858	36	1	280	c	c	uchedt	37.71	370.08	uchedt	Random	280	0	1
1438774865.407	760858	36	2	249	h	h	uchedt	37.71	370.08	uchedt	Random	529	0	1
1438774865.563	760858	36	3	155	e	e	uchedt	37.71	370.08	uchedt	Random	685	0	1
1438774866.25	760858	36	4	687	d	d	uchedt	37.71	370.08	uchedt	Random	1372	0	1
1438774866.468	760858	36	5	217	t	t	uchedt	37.71	370.08	uchedt	Random	1590	0	1
1438774868.028	760858	37	0	0	v	v	vrphmee	29.21	540.98	vrphmee	Random	0	0	1
1438774868.246	760858	37	1	217	r	r	vrphmee	29.21	540.98	vrphmee	Random	217	0	1
1438774869.432	760858	37	2	1185	p	p	vrphmee	29.21	540.98	vrphmee	Random	1403	0	1
1438774869.744	760858	37	3	312	h	h	vrphmee	29.21	540.98	vrphmee	Random	1715	0	1
1438774869.994	760858	37	4	250	m	m	vrphmee	29.21	540.98	vrphmee	Random	1965	0	1
1438774870.337	760858	37	5	342	e	e	vrphmee	29.21	540.98	vrphmee	Random	2308	0	1
1438774870.493	760858	37	6	156	e	e	vrphmee	29.21	540.98	vrphmee	Random	2464	0	1
1438774871.928	760858	38	0	0	l	l	lctddy	18.86	437.79	lctddy	Random	0	0	0.6
1438774872.302	760858	38	1	374	c	c	lctddy	18.86	437.79	lctddy	Random	374	0	0.6
1438774873.145	760858	38	2	842	t	t	lctddy	18.86	437.79	lctddy	Random	1217	0	0.6
1438774873.457	760858	38	3	312	d	d	lctddy	18.86	437.79	lctddy	Random	1529	0	0.6
1438774873.613	760858	38	4	155	d	d	lctddy	18.86	437.79	lctddy	Random	1684	0	0.6
1438774873.769	760858	38	5	156	u	u	lctddy	18.86	437.79	lctddy	Random	1841	0	0.6
1438774873.769	760858	38	6	0	y	y	lctddy	18.86	437.79	lctddy	Random	1841	0	0.6
1438774874.393	760858	38	7	623		BackSpace	lctddy	18.86	437.79	lctddy	Random	2464	0	0.6
1438774874.549	760858	38	8	156		BackSpace	lctddy	18.86	437.79	lctddy	Random	2621	0	0.6
1438774875.11	760858	38	9	560	y	y	lctddy	18.86	437.79	lctddy	Random	3181	0	0.6
1438774876.639	760858	39	0	0	c	c	cxwxyz	17.02	831.98	cxwxyz	Random	0	0	1
1438774877.107	760858	39	1	468	x	x	cxwxyz	17.02	831.98	cxwxyz	Random	468	0	1
1438774877.638	760858	39	2	530	w	w	cxwxyz	17.02	831.98	cxwxyz	Random	999	0	1
1438774879.198	760858	39	3	1559	x	x	cxwxyz	17.02	831.98	cxwxyz	Random	2559	0	1
1438774879.51	760858	39	4	312	y	y	cxwxyz	17.02	831.98	cxwxyz	Random	2871	0	1
1438774880.165	760858	39	5	654	z	z	cxwxyz	17.02	831.98	cxwxyz	Random	3526	0	1
1438774882.723	760858	40	0	0	b	b	blpsdt	43.7	280.57	blpsdt	Random	0	0	1
1438774883.004	760858	40	1	280	l	l	blpsdt	43.7	280.57	blpsdt	Random	280	0	1
1438774883.285	760858	40	2	281	p	p	blpsdt	43.7	280.57	blpsdt	Random	562	0	1
1438774883.503	760858	40	3	217	s	s	blpsdt	43.7	280.57	blpsdt	Random	779	0	1
1438774883.878	760858	40	4	375	d	d	blpsdt	43.7	280.57	blpsdt	Random	1154	0	1
1438774884.096	760858	40	5	217	t	t	blpsdt	43.7	280.57	blpsdt	Random	1372	0	1
1438774885.469	760858	41	0	0	v	v	varawz	50.59	255.91	varawz	Random	0	0	1
1438774885.625	760858	41	1	155	a	a	varawz	50.59	255.91	varawz	Random	155	0	1
1438774885.812	760858	41	2	187	r	r	varawz	50.59	255.91	varawz	Random	342	0	1
1438774885.968	760858	41	3	155	a	a	varawz	50.59	255.91	varawz	Random	498	0	1
1438774886.249	760858	41	4	281	w	w	varawz	50.59	255.91	varawz	Random	779	0	1
1438774886.655	760858	41	5	405	z	z	varawz	50.59	255.91	varawz	Random	1185	0	1
1438774888.152	760858	42	0	0	b	b	bsrpqj	20.46	701.31	bsrpqj	Random	0	0	1
1438774888.308	760858	42	1	156	s	s	bsrpqj	20.46	701.31	bsrpqj	Random	156	0	1
1438774888.62	760858	42	2	311	r	r	bsrpqj	20.46	701.31	bsrpqj	Random	467	0	1
1438774889.868	760858	42	3	1248	p	p	bsrpqj	20.46	701.31	bsrpqj	Random	1716	0	1
1438774890.336	760858	42	4	467	q	q	bsrpqj	20.46	701.31	bsrpqj	Random	2184	0	1
1438774891.085	760858	42	5	749	j	j	bsrpqj	20.46	701.31	bsrpqj	Random	2933	0	1
1438774892.832	760858	43	0	0	z	z	zjjrwa	27.09	537.26	zjjrwa	Random	0	0	1
1438774893.363	760858	43	1	530	j	j	zjjrwa	27.09	537.26	zjjrwa	Random	530	0	1
1438774893.519	760858	43	2	156	j	j	zjjrwa	27.09	537.26	zjjrwa	Random	687	0	1
1438774894.517	760858	43	3	997	r	r	zjjrwa	27.09	537.26	zjjrwa	Random	1684	0	1
1438774894.798	760858	43	4	281	w	w	zjjrwa	27.09	537.26	zjjrwa	Random	1966	0	1
1438774895.047	760858	43	5	248	a	a	zjjrwa	27.09	537.26	zjjrwa	Random	2214	0	1
