input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439803798.917	497021	46	0	0	a	a	awnjvd	18.1	668.94	awnjvd	Random	0	0	1
1439803799.136	497021	46	1	218	w	w	awnjvd	18.1	668.94	awnjvd	Random	218	0	1
1439803799.292	497021	46	2	156	n	n	awnjvd	18.1	668.94	awnjvd	Random	375	0	1
1439803799.666	497021	46	3	373	j	j	awnjvd	18.1	668.94	awnjvd	Random	748	0	1
1439803800.945	497021	46	4	1279	v	v	awnjvd	18.1	668.94	awnjvd	Random	2027	0	1
1439803801.569	497021	46	5	624	d	d	awnjvd	18.1	668.94	awnjvd	Random	2651	0	1
1439803805.719	497021	47	0	0	q	q	qwcbcr	24.82	405.82	qwcbcr	Random	0	0	1
1439803806	497021	47	1	280	w	w	qwcbcr	24.82	405.82	qwcbcr	Random	280	0	1
1439803806.499	497021	47	2	499	c	c	qwcbcr	24.82	405.82	qwcbcr	Random	779	0	1
1439803807.061	497021	47	3	562	b	b	qwcbcr	24.82	405.82	qwcbcr	Random	1342	0	1
1439803807.31	497021	47	4	248	c	c	qwcbcr	24.82	405.82	qwcbcr	Random	1590	0	1
1439803807.653	497021	47	5	343	r	r	qwcbcr	24.82	405.82	qwcbcr	Random	1934	0	1
1439803812.146	497021	48	0	0	v	v	varawz	17.89	753.69	varawz	Random	0	0	1
1439803812.302	497021	48	1	156	a	a	varawz	17.89	753.69	varawz	Random	156	0	1
1439803812.645	497021	48	2	342	r	r	varawz	17.89	753.69	varawz	Random	499	0	1
1439803812.77	497021	48	3	125	a	a	varawz	17.89	753.69	varawz	Random	624	0	1
1439803814.33	497021	48	4	1559	w	w	varawz	17.89	753.69	varawz	Random	2184	0	1
1439803814.829	497021	48	5	499	z	z	varawz	17.89	753.69	varawz	Random	2683	0	1
1439803817.013	497021	49	0	0	v	v	vrutaa	49.59	198.88	vrutaa	Random	0	0	1
1439803817.201	497021	49	1	187	r	r	vrutaa	49.59	198.88	vrutaa	Random	187	0	1
1439803817.481	497021	49	2	279	u	u	vrutaa	49.59	198.88	vrutaa	Random	467	0	1
1439803817.637	497021	49	3	156	t	t	vrutaa	49.59	198.88	vrutaa	Random	624	0	1
1439803817.825	497021	49	4	187	a	a	vrutaa	49.59	198.88	vrutaa	Random	812	0	1
1439803817.981	497021	49	5	155	a	a	vrutaa	49.59	198.88	vrutaa	Random	967	0	1
