input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439554650.65	851866	41	4	905	m	m	nwmxxf	12.12	605.5	nwmxxf	Random	2777	0	0.75
1439554651.242	851866	41	5	592	x	x	nwmxxf	12.12	605.5	nwmxxf	Random	3369	0	0.75
1439554651.461	851866	41	6	218	x	x	nwmxxf	12.12	605.5	nwmxxf	Random	3588	0	0.75
1439554651.835	851866	41	7	374	f	f	nwmxxf	12.12	605.5	nwmxxf	Random	3962	0	0.75
1439554654.363	851866	42	0	0	v	v	vwmbqq	13.74	782.36	vwmbqq	Random	0	0	1
1439554654.768	851866	42	1	404	w	w	vwmbqq	13.74	782.36	vwmbqq	Random	404	0	1
1439554655.798	851866	42	2	1030	m	m	vwmbqq	13.74	782.36	vwmbqq	Random	1435	0	1
1439554656.765	851866	42	3	967	b	b	vwmbqq	13.74	782.36	vwmbqq	Random	2402	0	1
1439554657.701	851866	42	4	935	q	q	vwmbqq	13.74	782.36	vwmbqq	Random	3338	0	1
1439554657.857	851866	42	5	156	q	q	vwmbqq	13.74	782.36	vwmbqq	Random	3494	0	1
1439554659.667	851866	43	0	0	b	b	bsrpqj	19.23	540.17	bsrpqj	Random	0	0	1
1439554660.135	851866	43	1	467	s	s	bsrpqj	19.23	540.17	bsrpqj	Random	467	0	1
1439554660.384	851866	43	2	249	r	r	bsrpqj	19.23	540.17	bsrpqj	Random	717	0	1
1439554661.258	851866	43	3	873	p	p	bsrpqj	19.23	540.17	bsrpqj	Random	1590	0	1
1439554661.663	851866	43	4	405	q	q	bsrpqj	19.23	540.17	bsrpqj	Random	1996	0	1
1439554662.163	851866	43	5	500	j	j	bsrpqj	19.23	540.17	bsrpqj	Random	2496	0	1
1439554664.222	851866	44	0	0	p	p	prtowz	14.65	673.4	prtowz	Random	0	0	1
1439554664.596	851866	44	1	374	r	r	prtowz	14.65	673.4	prtowz	Random	374	0	1
1439554665.283	851866	44	2	687	t	t	prtowz	14.65	673.4	prtowz	Random	1061	0	1
1439554666.063	851866	44	3	779	o	o	prtowz	14.65	673.4	prtowz	Random	1841	0	1
1439554666.874	851866	44	4	811	w	w	prtowz	14.65	673.4	prtowz	Random	2652	0	1
1439554667.498	851866	44	5	623	z	z	prtowz	14.65	673.4	prtowz	Random	3276	0	1
1439554669.557	851866	45	0	0	w	w	weqppe	22.97	492.35	weqppe	Random	0	0	1
1439554669.744	851866	45	1	187	e	e	weqppe	22.97	492.35	weqppe	Random	187	0	1
1439554670.618	851866	45	2	874	q	q	weqppe	22.97	492.35	weqppe	Random	1061	0	1
1439554671.117	851866	45	3	499	p	p	weqppe	22.97	492.35	weqppe	Random	1560	0	1
1439554671.273	851866	45	4	155	p	p	weqppe	22.97	492.35	weqppe	Random	1716	0	1
1439554671.647	851866	45	5	374	e	e	weqppe	22.97	492.35	weqppe	Random	2090	0	1
1439554673.27	851866	46	0	0	l	l	lctddy	14.38	971.76	lctddy	Random	0	0	1
1439554673.488	851866	46	1	217	c	c	lctddy	14.38	971.76	lctddy	Random	217	0	1
1439554674.019	851866	46	2	531	t	t	lctddy	14.38	971.76	lctddy	Random	749	0	1
1439554676.078	851866	46	3	2059	d	d	lctddy	14.38	971.76	lctddy	Random	2808	0	1
1439554676.265	851866	46	4	187	d	d	lctddy	14.38	971.76	lctddy	Random	2995	0	1
1439554676.608	851866	46	5	342	y	y	lctddy	14.38	971.76	lctddy	Random	3338	0	1
1439554678.199	851866	47	0	0	w	w	yadgnv	8.27	935.14	yadgnv	Random	0	0	0.75
1439554678.761	851866	47	1	562		BackSpace	yadgnv	8.27	935.14	yadgnv	Random	562	0	0.75
1439554680.134	851866	47	2	1373	y	y	yadgnv	8.27	935.14	yadgnv	Random	1935	0	0.75
1439554680.539	851866	47	3	404	a	a	yadgnv	8.27	935.14	yadgnv	Random	2340	0	0.75
1439554681.039	851866	47	4	500	d	d	yadgnv	8.27	935.14	yadgnv	Random	2840	0	0.75
1439554682.505	851866	47	5	1466	g	g	yadgnv	8.27	935.14	yadgnv	Random	4306	0	0.75
1439554682.911	851866	47	6	405	n	n	yadgnv	8.27	935.14	yadgnv	Random	4712	0	0.75
1439554684.003	851866	47	7	1092	v	v	yadgnv	8.27	935.14	yadgnv	Random	5804	0	0.75
1439554686.249	851866	48	0	0	y	y	yrchgp	15.08	710.68	yrchgp	Random	0	0	1
1439554686.561	851866	48	1	312	r	r	yrchgp	15.08	710.68	yrchgp	Random	312	0	1
1439554687.591	851866	48	2	1029	c	c	yrchgp	15.08	710.68	yrchgp	Random	1342	0	1
1439554688.527	851866	48	3	935	h	h	yrchgp	15.08	710.68	yrchgp	Random	2277	0	1
1439554689.182	851866	48	4	654	g	g	yrchgp	15.08	710.68	yrchgp	Random	2932	0	1
1439554689.431	851866	48	5	249	p	p	yrchgp	15.08	710.68	yrchgp	Random	3181	0	1
1439554691.147	851866	49	0	0	o	o	ohrswt	12.93	587.95	ohrswt	Random	0	0	0.75
1439554691.615	851866	49	1	467	h	h	ohrswt	12.93	587.95	ohrswt	Random	467	0	0.75
1439554692.52	851866	49	2	904	r	r	ohrswt	12.93	587.95	ohrswt	Random	1372	0	0.75
1439554692.739	851866	49	3	219	s	s	ohrswt	12.93	587.95	ohrswt	Random	1592	0	0.75
1439554693.019	851866	49	4	279	t	t	ohrswt	12.93	587.95	ohrswt	Random	1871	0	0.75
1439554693.612	851866	49	5	592		BackSpace	ohrswt	12.93	587.95	ohrswt	Random	2464	0	0.75
1439554694.486	851866	49	6	874	w	w	ohrswt	12.93	587.95	ohrswt	Random	3338	0	0.75
1439554694.86	851866	49	7	373	t	t	ohrswt	12.93	587.95	ohrswt	Random	3712	0	0.75
