input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1439543856.794	267678	45	1	498	k	k	jkgaqe	10.39	1021.43	jkgaqe	Random	498	0	1
1439543858.386	267678	45	2	1592	g	g	jkgaqe	10.39	1021.43	jkgaqe	Random	2090	0	1
1439543858.791	267678	45	3	404	a	a	jkgaqe	10.39	1021.43	jkgaqe	Random	2495	0	1
1439543859.758	267678	45	4	967	q	q	jkgaqe	10.39	1021.43	jkgaqe	Random	3462	0	1
1439543860.913	267678	45	5	1155	e	e	jkgaqe	10.39	1021.43	jkgaqe	Random	4618	0	1
1439543864.064	267678	46	0	0	y	y	ynuyqx	8.32	1379.21	ynuyqx	Random	0	0	1
1439543864.345	267678	46	1	281	n	n	ynuyqx	8.32	1379.21	ynuyqx	Random	281	0	1
1439543864.688	267678	46	2	342	u	u	ynuyqx	8.32	1379.21	ynuyqx	Random	624	0	1
1439543866.841	267678	46	3	2153	y	y	ynuyqx	8.32	1379.21	ynuyqx	Random	2777	0	1
1439543868.65	267678	46	4	1809	q	q	ynuyqx	8.32	1379.21	ynuyqx	Random	4586	0	1
1439543869.836	267678	46	5	1185	x	x	ynuyqx	8.32	1379.21	ynuyqx	Random	5772	0	1
1439543871.49	267678	47	0	0	c	c	cxwyz	6.83	1377.83	cxwyz	Random	0	0	1
1439543873.362	267678	47	1	1871	x	x	cxwyz	6.83	1377.83	cxwyz	Random	1871	0	1
1439543874.516	267678	47	2	1154	w	w	cxwyz	6.83	1377.83	cxwyz	Random	3026	0	1
1439543875.982	267678	47	3	1466	y	y	cxwyz	6.83	1377.83	cxwyz	Random	4492	0	1
1439543876.762	267678	47	4	779	z	z	cxwyz	6.83	1377.83	cxwyz	Random	5272	0	1
1439543878.634	267678	48	0	0	v	v	vrutaa	24.81	436.53	vrutaa	Random	0	0	1
1439543879.009	267678	48	1	375	r	r	vrutaa	24.81	436.53	vrutaa	Random	375	0	1
1439543879.758	267678	48	2	748	u	u	vrutaa	24.81	436.53	vrutaa	Random	1123	0	1
1439543880.007	267678	48	3	249	t	t	vrutaa	24.81	436.53	vrutaa	Random	1372	0	1
1439543880.413	267678	48	4	406	a	a	vrutaa	24.81	436.53	vrutaa	Random	1779	0	1
1439543880.569	267678	48	5	155	a	a	vrutaa	24.81	436.53	vrutaa	Random	1934	0	1
1439543882.378	267678	49	0	0	q	q	qwcbcr	8.01	1359.43	qwcbcr	Random	0	0	1
1439543883.626	267678	49	1	1247	w	w	qwcbcr	8.01	1359.43	qwcbcr	Random	1247	0	1
1439543884.469	267678	49	2	843	c	c	qwcbcr	8.01	1359.43	qwcbcr	Random	2091	0	1
1439543885.623	267678	49	3	1153	b	b	qwcbcr	8.01	1359.43	qwcbcr	Random	3244	0	1
1439543887.963	267678	49	4	2340	c	c	qwcbcr	8.01	1359.43	qwcbcr	Random	5585	0	1
1439543888.369	267678	49	5	405	r	r	qwcbcr	8.01	1359.43	qwcbcr	Random	5990	0	1
