input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1440066819.208	287951	44	0	0	q	q	qwcbcr	10.54	1082.53	qwcbcr	Random	0	0	1
1440066819.582	287951	44	1	374	w	w	qwcbcr	10.54	1082.53	qwcbcr	Random	374	0	1
1440066820.924	287951	44	2	1342	c	c	qwcbcr	10.54	1082.53	qwcbcr	Random	1716	0	1
1440066822.765	287951	44	3	1841	b	b	qwcbcr	10.54	1082.53	qwcbcr	Random	3557	0	1
1440066823.389	287951	44	4	623	c	c	qwcbcr	10.54	1082.53	qwcbcr	Random	4180	0	1
1440066823.763	287951	44	5	374	r	r	qwcbcr	10.54	1082.53	qwcbcr	Random	4555	0	1
1440066826.758	287951	45	0	0	z	z	zjjrwa	13.73	822.08	zjjrwa	Random	0	0	1
1440066827.975	287951	45	1	1217	j	j	zjjrwa	13.73	822.08	zjjrwa	Random	1217	0	1
1440066828.162	287951	45	2	187	j	j	zjjrwa	13.73	822.08	zjjrwa	Random	1404	0	1
1440066829.379	287951	45	3	1217	r	r	zjjrwa	13.73	822.08	zjjrwa	Random	2621	0	1
1440066829.816	287951	45	4	437	w	w	zjjrwa	13.73	822.08	zjjrwa	Random	3058	0	1
1440066830.253	287951	45	5	437	a	a	zjjrwa	13.73	822.08	zjjrwa	Random	3495	0	1
1440066833.279	287951	46	0	0	v	v	varawz	9.99	1224.2	varawz	Random	0	0	1
1440066833.466	287951	46	1	187	a	a	varawz	9.99	1224.2	varawz	Random	187	0	1
1440066833.903	287951	46	2	437	r	r	varawz	9.99	1224.2	varawz	Random	624	0	1
1440066834.746	287951	46	3	842	a	a	varawz	9.99	1224.2	varawz	Random	1467	0	1
1440066837.117	287951	46	4	2371	w	w	varawz	9.99	1224.2	varawz	Random	3838	0	1
1440066838.084	287951	46	5	967	z	z	varawz	9.99	1224.2	varawz	Random	4805	0	1
1440066841.391	287951	47	0	0	z	z	zfcspx	9.68	1096.8	zfcspx	Random	0	0	1
1440066843.138	287951	47	1	1746	f	f	zfcspx	9.68	1096.8	zfcspx	Random	1746	0	1
1440066844.168	287951	47	2	1029	c	c	zfcspx	9.68	1096.8	zfcspx	Random	2776	0	1
1440066845.198	287951	47	3	1029	s	s	zfcspx	9.68	1096.8	zfcspx	Random	3806	0	1
1440066846.071	287951	47	4	873	p	p	zfcspx	9.68	1096.8	zfcspx	Random	4680	0	1
1440066846.352	287951	47	5	280	x	x	zfcspx	9.68	1096.8	zfcspx	Random	4960	0	1
1440066849.378	287951	48	0	0	d	d	dfzoua	9.5	1243.64	dfzoua	Random	0	0	1
1440066851.594	287951	48	1	2216	f	f	dfzoua	9.5	1243.64	dfzoua	Random	2216	0	1
1440066852.842	287951	48	2	1247	z	z	dfzoua	9.5	1243.64	dfzoua	Random	3463	0	1
1440066853.902	287951	48	3	1059	o	o	dfzoua	9.5	1243.64	dfzoua	Random	4523	0	1
1440066854.183	287951	48	4	281	u	u	dfzoua	9.5	1243.64	dfzoua	Random	4805	0	1
1440066854.433	287951	48	5	250	a	a	dfzoua	9.5	1243.64	dfzoua	Random	5055	0	1
1440066856.804	287951	49	0	0	p	p	psdrwk	7.62	1670.72	psdrwk	Random	0	0	1
1440066857.054	287951	49	1	250	s	s	psdrwk	7.62	1670.72	psdrwk	Random	250	0	1
1440066859.924	287951	49	2	2870	d	d	psdrwk	7.62	1670.72	psdrwk	Random	3120	0	1
1440066862.202	287951	49	3	2277	r	r	psdrwk	7.62	1670.72	psdrwk	Random	5398	0	1
1440066862.482	287951	49	4	280	w	w	psdrwk	7.62	1670.72	psdrwk	Random	5678	0	1
1440066863.106	287951	49	5	623	k	k	psdrwk	7.62	1670.72	psdrwk	Random	6302	0	1
